Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
WIKIPATHWAYS	WP623:Oxidative phosphorylation	5	1.373626374	0.056279457	"NDUFS7, NDUFS6, ATP5F1D, NDUFV1, ATP5MC1"	212	60	8749	3.439072327	1	1	1
BIOCARTA	h_erkPathway:Erk1/Erk2 Mapk Signaling pathway	4	1.098901099	0.056347463	"DPM2, MAP2K2, RPS6KA1, HRAS"	49	30	1623	4.416326531	0.999801674	1	1
GOTERM_BP_DIRECT	GO:0032204~regulation of telomere maintenance	3	0.824175824	0.058462846	"UPF1, LMNA, SMG5"	349	22	19416	7.586350612	1	1	1
GOTERM_BP_DIRECT	GO:0006470~protein dephosphorylation	5	1.373626374	0.059817525	"PTPN18, STK11, SBF1, PPM1G, PPP1CA"	349	82	19416	3.392270599	1	1	1
GOTERM_BP_DIRECT	GO:2001243~negative regulation of intrinsic apoptotic signaling pathway	3	0.824175824	0.063292782	"PPIF, NOC2L, PARL"	349	23	19416	7.256509281	1	1	1
GOTERM_BP_DIRECT	GO:0039702~viral budding via host ESCRT complex	3	0.824175824	0.068252171	"CHMP1A, VPS37C, VPS28"	349	24	19416	6.954154728	1	1	1
GOTERM_BP_DIRECT	GO:0034314~Arp2/3 complex-mediated actin nucleation	3	0.824175824	0.068252171	"ARPC1B, ARPC5L, ARPC4"	349	24	19416	6.954154728	1	1	1
WIKIPATHWAYS	WP5193:Cholesterol synthesis disorders	3	0.824175824	0.068771721	"EBP, MVK, PMVK"	212	18	8749	6.878144654	1	1	1
GOTERM_BP_DIRECT	"GO:0006890~retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum"	4	1.098901099	0.069406811	"RER1, TMEM115, LMAN2, COPE"	349	53	19416	4.19873493	1	1	1
GOTERM_BP_DIRECT	GO:0042350~GDP-L-fucose biosynthetic process	2	0.549450549	0.069794142	"GMDS, SLC35C1"	349	4	19416	27.81661891	1	1	1
WIKIPATHWAYS	WP5355:Metabolic epileptic disorders	6	1.648351648	0.071114349	"GCDH, PKM, TPI1, SHMT2, ASL, ALDOA"	212	92	8749	2.691447908	1	1	1
GOTERM_BP_DIRECT	GO:0060155~platelet dense granule organization	3	0.824175824	0.073334851	"AP1S1, HPS6, AP3S2"	349	25	19416	6.675988539	1	1	1
GOTERM_BP_DIRECT	"GO:0042147~retrograde transport, endosome to Golgi"	5	1.373626374	0.073527641	"RGP1, GGA1, RNF126, STX10, PLEKHJ1"	349	88	19416	3.160979422	1	1	1
GOTERM_BP_DIRECT	GO:0030968~endoplasmic reticulum unfolded protein response	4	1.098901099	0.075767206	"ERN2, CREB3, VCP, STUB1"	349	55	19416	4.04605366	1	1	1
GOTERM_BP_DIRECT	GO:0097191~extrinsic apoptotic signaling pathway	4	1.098901099	0.075767206	"PRDX2, KRT18, KRT8, FADD"	349	55	19416	4.04605366	1	1	1
GOTERM_BP_DIRECT	GO:0006413~translational initiation	4	1.098901099	0.075767206	"EIF2B4, EIF2B3, EIF3G, EIF3C"	349	55	19416	4.04605366	1	1	1
WIKIPATHWAYS	WP1403:AMP activated protein kinase signaling	5	1.373626374	0.077889473	"CCNA1, STK11, RPS6KB2, EIF4EBP1, PRKAB1"	212	67	8749	3.079766263	1	1	1
GOTERM_BP_DIRECT	GO:0006281~DNA repair	10	2.747252747	0.07833984	"TFPT, UPF1, VCP, TRIM28, CINP, NABP2, STUB1, ERCC6, KIF22, OTUB1"	349	290	19416	1.918387511	1	1	1
GOTERM_BP_DIRECT	GO:0015986~proton motive force-driven ATP synthesis	3	0.824175824	0.078534838	"VPS9D1, ATP5F1D, ATP5MC1"	349	26	19416	6.419219749	1	1	1
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	9	2.472527473	0.0830383	"GSTM4, PLA2G15, HMGCL, STARD3, AKR7A2, AKR1A1, HPS6, PRKAB1, PAFAH2"	349	250	19416	2.002796562	1	1	1
GOTERM_BP_DIRECT	GO:0006520~amino acid metabolic process	3	0.824175824	0.083846323	"ACY1, GSS, GCAT"	349	27	19416	6.181470869	1	1	1
WIKIPATHWAYS	WP5329:Cholesterol biosynthesis pathway in hepatocytes	4	1.098901099	0.084513703	"EBP, NSDHL, MVK, PMVK"	212	43	8749	3.838964458	1	1	1
WIKIPATHWAYS	WP5293:Acute myeloid leukemia	5	1.373626374	0.084726916	"CCNA1, MAP2K2, RPS6KB2, EIF4EBP1, HRAS"	212	69	8749	2.990497676	1	1	1
GOTERM_BP_DIRECT	GO:0061739~protein lipidation involved in autophagosome assembly	2	0.549450549	0.086469994	"WIPI2, WDR45"	349	5	19416	22.25329513	1	1	1
GOTERM_BP_DIRECT	GO:0140896~cGAS/STING signaling pathway	2	0.549450549	0.086469994	"IRF3, DDX41"	349	5	19416	22.25329513	1	1	1
GOTERM_BP_DIRECT	GO:0034553~mitochondrial respiratory chain complex II assembly	2	0.549450549	0.086469994	"TMEM177, SDHAF1"	349	5	19416	22.25329513	1	1	1
GOTERM_BP_DIRECT	GO:0036066~protein O-linked fucosylation	2	0.549450549	0.086469994	"SLC35C2, SLC35C1"	349	5	19416	22.25329513	1	1	1
GOTERM_BP_DIRECT	GO:0019640~D-glucuronate catabolic process to D-xylulose 5-phosphate	2	0.549450549	0.086469994	"DCXR, AKR1A1"	349	5	19416	22.25329513	1	1	1
GOTERM_BP_DIRECT	GO:0022615~protein to membrane docking	2	0.549450549	0.086469994	"PEX16, PEX26"	349	5	19416	22.25329513	1	1	1
GOTERM_BP_DIRECT	GO:0110010~basolateral protein secretion	2	0.549450549	0.086469994	"AP1S1, AP1M2"	349	5	19416	22.25329513	1	1	1
GOTERM_BP_DIRECT	GO:0072201~negative regulation of mesenchymal cell proliferation	2	0.549450549	0.086469994	"LMNA, CTNNBIP1"	349	5	19416	22.25329513	1	1	1
WIKIPATHWAYS	WP2332:IL11 signaling	4	1.098901099	0.089159157	"PTPA, MAP2K2, RPS6KA1, HRAS"	212	44	8749	3.751715266	1	1	1
WIKIPATHWAYS	WP4577:Neurodegeneration with brain iron accumulation NBIA subtypes pathway	4	1.098901099	0.089159157	"STK11, WIPI2, WDR45, ATG7"	212	44	8749	3.751715266	1	1	1
WIKIPATHWAYS	WP437:EGF EGFR signaling	8	2.197802198	0.089734025	"MAP2K2, CFL1, RPS6KA1, AP2S1, EIF4EBP1, CSK, HRAS, RALGDS"	212	159	8749	2.076421028	1	1	1
GOTERM_BP_DIRECT	GO:0140374~antiviral innate immune response	4	1.098901099	0.092730861	"DUS2, MARCHF2, NMB, IRF3"	349	60	19416	3.708882521	1	1	1
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	5	1.373626374	0.09404836	"RGP1, TBC1D2, SGSM3, HRAS, NDEL1"	349	96	19416	2.89756447	1	1	1
GOTERM_BP_DIRECT	GO:0048041~focal adhesion assembly	3	0.824175824	0.094781393	"BCR, TAOK2, RHOD"	349	29	19416	5.755162533	1	1	1
WIKIPATHWAYS	WP5304:Cholesterol metabolism	5	1.373626374	0.095512479	"STARD3, EBP, NSDHL, MVK, PMVK"	212	72	8749	2.865893606	1	1	1
GOTERM_BP_DIRECT	GO:1902600~proton transmembrane transport	7	1.923076923	0.0974885	"ATP6V0B, NDUFS6, UQCRC1, CYC1, ATP5F1D, NDUFV1, ATP5MC1"	349	176	19416	2.212685595	1	1	1
WIKIPATHWAYS	WP4566:Translation inhibitors in chronically activated PDGFRA cells	4	1.098901099	0.098762066	"MAP2K2, RPS6KA1, RPS6KB2, EIF4EBP1"	212	46	8749	3.588597211	1	1	1
